"","STU_ID","X1PAR1EDU","X1PAR2EDU","X1MTHID","X2MTHID"
"20506",31988,-8,-8,0.03,-0.42
"20507",31989,5,-7,1.76,1.82
"20508",31990,2,-7,0.6,0.16
"20509",31991,4,2,1.76,1.82
"20510",31992,-8,-8,-8,0.7
"20511",31994,4,3,0,0.12
"20512",31995,4,2,0.6,0.7
"20513",31997,-8,-8,-1.73,-8
"20514",31999,4,4,1.16,-0.42
"20515",32000,1,-7,-0.57,-0.42
"20516",32001,2,3,0.6,0.7
"20517",32002,7,7,-1.73,-1.54
"20518",32003,-8,-8,-1.73,0.7
"20519",32004,4,2,0.6,-8
"20520",32005,2,2,-9,-0.42
"20521",32006,-8,-8,-8,1.82
"20522",32007,3,4,0.03,-1.54
"20523",32008,3,-7,0.03,0.16
"20524",32009,-8,-8,0.03,-1.54
"20525",32010,-8,-8,-0.57,-8
"20526",32011,2,-7,-0.57,-8
"20527",32012,4,4,1.76,1.82
"20528",32013,4,-7,0.6,0.7
"20529",32014,-8,-8,-1.73,-1.54
"20530",32015,5,2,0,1.82
"20531",32016,1,1,-8,-0.42
"20532",32017,2,4,-0.57,0.12
"20533",32019,1,1,-0.57,0.7
"20534",32020,2,2,0.6,0.16
"20535",32021,3,2,1.16,0.7
"20536",32022,-8,-8,-8,-0.42
"20537",32023,-8,-8,0.6,-1.54
"20538",32024,-8,-8,1.76,-8
"20539",32025,3,-7,-1.73,-1.54
"20540",32026,2,5,0.03,1.82
"20541",32027,4,5,1.19,0.7
"20542",32028,-8,-8,1.16,-8
"20543",32029,-8,-8,-8,-9
"20544",32030,5,3,-0.57,-0.42
"20545",32031,-8,-8,-1.73,0.12
"20546",32032,-8,-8,0.6,-1.54
"20547",32033,3,4,0.6,-8
"20548",32034,2,-7,-0.53,-1.54
"20549",32035,2,2,1.76,1.82
"20550",32036,-8,-8,1.16,0.7
"20551",32037,4,4,0.6,-8
"20552",32038,1,-7,-1.73,-1.54
"20553",32039,2,2,1.19,0.7
"20554",32040,4,5,0.6,-8
"20555",32041,-8,-8,0,0.16
"20556",32042,5,4,0.6,-0.42
"20557",32043,2,1,-0.57,0.7
"20558",32044,3,-7,-0.57,-0.42
"20559",32045,5,2,0.6,0.16
"20560",32046,2,-7,-1.16,-8
"20561",32047,3,2,-8,1.28
"20562",32048,2,2,0.6,-8
"20563",32049,2,1,-1.73,-1.54
"20564",32050,2,2,0,-0.42
"20565",32051,2,-7,-1.73,-1.54
"20566",32052,4,7,-1.16,-0.42
"20567",32053,4,2,-0.57,-0.42
"20568",32054,-8,-8,1.76,-8
"20569",32055,-8,-8,-8,0.16
"20570",32056,3,2,0.6,-0.42
"20571",32057,3,-7,0.6,0.7
"20572",32058,4,3,-8,0.7
"20573",32059,2,-7,-1.13,-0.42
"20574",32060,7,4,-1.73,-0.42
"20575",32061,4,2,0,-0.42
"20576",32062,-8,-8,-0.57,0.16
"20577",32063,4,4,-0.57,-9
"20578",32064,2,2,0.63,1.82
"20579",32065,2,2,0.6,0.7
"20580",32066,2,3,0.6,0.7
"20581",32067,2,1,1.19,0.7
"20582",32069,1,1,0.03,-0.42
"20583",32070,2,1,-0.57,-0.42
"20584",32071,7,-7,0.03,-0.42
"20585",32072,2,2,0,0.7
"20586",32073,2,4,1.76,1.82
"20587",32074,-8,-8,0.6,-8
"20588",32075,2,3,0,0.12
"20589",32076,2,2,0.03,0.12
"20590",32077,-8,-8,0.03,-8
"20591",32078,4,2,-1.73,-9
"20592",32079,4,2,-0.53,-0.42
"20593",32080,2,5,0.03,-0.42
"20594",32081,1,1,0.6,0.7
"20595",32082,-8,-8,0.6,0.12
"20596",32083,1,-7,0.6,-0.37
"20597",32084,1,1,1.19,-0.37
"20598",32085,2,4,0,-0.42
"20599",32086,4,4,1.76,0.7
"20600",32087,1,-7,-0.57,-1.54
"20601",32088,2,2,0.6,1.82
"20602",32090,2,2,1.16,-1.54
"20603",32091,2,2,-1.13,-1.54
"20604",32093,-8,-8,-8,-9
"20605",32094,7,4,-8,-0.42
"20606",32095,2,7,0.6,-0.42
"20607",32096,-8,-8,-0.57,-0.42
"20608",32097,4,4,0.6,0.7
"20609",32098,-8,-8,0.6,0.7
"20610",32099,3,2,0.6,-0.96
"20611",32100,4,3,-1.16,-0.42
"20612",32101,3,4,-0.57,-0.42
"20613",32102,2,-7,-0.57,-0.42
"20614",32103,4,2,-1.73,-0.42
"20615",32104,-8,-8,-8,0.12
"20616",32105,4,3,0.6,1.24
"20617",32106,7,2,1.76,-9
"20618",32107,4,4,0.6,0.12
"20619",32108,-8,-8,-8,-1.54
"20620",32110,1,3,-0.57,-0.96
"20621",32111,4,2,-1.73,-1.54
"20622",32112,-8,-8,0.6,-8
"20623",32113,4,2,-0.57,-0.96
"20624",32114,2,2,-0.57,-0.42
"20625",32115,5,5,0,1.82
"20626",32117,2,2,-8,-0.46
"20627",32118,1,1,-0.57,0.7
"20628",32119,3,3,-0.57,-1.54
"20629",32120,4,4,0,-0.42
"20630",32121,3,3,0,-1.54
"20631",32122,4,2,-0.57,-0.42
"20632",32123,2,-7,0,-0.42
"20633",32124,2,-7,0,-8
"20634",32125,-8,-8,-8,0.7
"20635",32126,-8,-8,-1.16,-1.54
"20636",32127,-8,-8,0.6,0.7
"20637",32128,2,2,-1.73,-8
"20638",32129,-8,-8,0.03,-8
"20639",32130,2,2,-1.13,-8
"20640",32131,3,3,0.6,-0.42
"20641",32132,2,-7,0.6,0.16
"20642",32133,3,3,-1.16,-0.42
"20643",32134,2,1,0.03,0.12
"20644",32135,3,4,1.16,1.24
"20645",32136,5,7,0.6,1.28
"20646",32137,-8,-8,0.6,-0.42
"20647",32138,2,2,0.03,1.82
"20648",32139,-8,-8,-8,0.12
"20649",32141,-8,-8,-0.57,-0.42
"20650",32142,2,2,-1.13,-0.42
"20651",32143,4,4,-0.57,-0.42
"20652",32144,-8,-8,-1.13,-8
"20653",32146,-8,-8,-8,-0.42
"20654",32147,-8,-8,-1.16,-8
"20655",32148,4,-7,0,0.12
"20656",32149,2,-7,1.76,1.24
"20657",32150,2,-7,-0.57,-0.42
"20658",32153,-8,-8,1.16,1.24
"20659",32154,2,-7,-1.73,-1.54
"20660",32155,3,7,-1.73,-1.54
"20661",32156,2,2,0.6,0.7
"20662",32157,1,-7,-0.57,-8
"20663",32158,2,3,-9,0.16
"20664",32159,1,-7,-0.57,-0.96
"20665",32160,5,-7,1.76,1.82
"20666",32161,1,1,-0.57,-0.42
"20667",32162,5,2,1.76,0.7
"20668",32163,1,-7,1.76,1.82
"20669",32164,-8,-8,0,-0.42
"20670",32166,-8,-8,1.76,-0.96
"20671",32167,3,-7,-0.6,0.12
"20672",32168,2,2,0.03,0.75
"20673",32169,7,-7,-1.13,-8
"20674",32170,2,-7,-1.73,-8
"20675",32171,4,-7,0,-1.54
"20676",32172,-8,-8,0.6,0.7
"20677",32173,3,3,0.03,-0.42
"20678",32174,2,2,0.6,-0.42
"20679",32175,2,-7,0,1.24
"20680",32176,-8,-8,0.6,-8
"20681",32177,2,2,-9,1.82
"20682",32178,2,1,-0.57,-1.54
"20683",32179,2,4,1.76,0.7
"20684",32181,2,2,1.76,1.82
"20685",32182,-8,-8,0.6,-1.54
"20686",32183,4,4,1.16,1.82
"20687",32184,-8,-8,0.6,-8
"20688",32185,2,-7,0,-8
"20689",32186,-8,-8,-1.73,-0.96
"20690",32187,5,5,0.6,1.82
"20691",32188,-8,-8,1.76,0.7
"20692",32189,2,-7,-0.57,-0.42
"20693",32190,2,1,-1.13,-8
"20694",32191,3,-7,1.76,-8
"20695",32192,-8,-8,0.6,0.16
"20696",32193,2,3,-0.57,-1.54
"20697",32194,2,-7,-1.73,-1.54
"20698",32195,2,2,-1.73,-1.54
"20699",32196,7,7,0.6,-0.37
"20700",32197,4,5,0.6,0.16
"20701",32198,2,4,0,1.24
"20702",32200,1,-7,-0.6,-1.54
"20703",32201,5,-7,0.6,1.82
"20704",32202,3,3,-0.57,-0.42
"20705",32203,4,2,0,-0.42
"20706",32205,2,4,-1.73,-1.54
"20707",32206,-8,-8,-0.57,-0.42
"20708",32207,1,1,-0.57,-8
"20709",32208,-8,-8,-1.73,-8
"20710",32209,3,-7,-0.57,-1.54
"20711",32210,2,1,0,-0.42
"20712",32211,5,2,-1.73,-0.96
"20713",32212,3,2,-0.57,-0.42
"20714",32213,4,2,1.76,1.82
"20715",32214,2,2,-1.73,-1.54
"20716",32215,2,2,0,0.12
"20717",32216,-8,-8,-0.53,-0.37
"20718",32217,-8,-8,0.6,0.7
"20719",32218,2,2,-0.57,0.16
"20720",32219,2,2,0.03,-0.96
"20721",32221,1,2,1.16,0.16
"20722",32222,-8,-8,-0.57,-0.42
"20723",32223,-8,-8,-8,0.7
"20724",32224,2,4,-0.57,-1.54
"20725",32225,3,-7,0.03,0.7
"20726",32226,4,3,0.6,0.75
"20727",32227,-8,-8,-1.73,-1.54
"20728",32228,1,-7,-1.73,-0.96
"20729",32229,2,-7,0.6,0.16
"20730",32230,-8,-8,-8,-0.96
"20731",32231,-8,-8,-8,-0.42
"20732",32232,-8,-8,-1.73,-0.42
"20733",32233,2,1,0.03,-0.42
"20734",32234,-8,-8,0,0.7
"20735",32235,-8,-8,-1.73,-8
"20736",32236,4,-7,-9,-0.42
"20737",32237,1,1,-8,-0.42
"20738",32238,-8,-8,-8,-1
"20739",32240,2,2,-0.57,1.82
"20740",32241,1,-7,-0.57,0.12
"20741",32242,2,-7,-0.53,-1.54
"20742",32243,4,3,0.6,-0.42
"20743",32245,3,-7,-0.57,-8
"20744",32246,2,4,-0.57,-8
"20745",32248,2,2,0.6,0.7
"20746",32250,-8,-8,0.6,0.16
"20747",32251,5,4,-0.57,-1.54
"20748",32252,2,-7,1.16,0.7
"20749",32254,2,2,-0.57,-0.42
"20750",32255,2,3,0.6,0.7
"20751",32256,-8,-8,0.6,-0.42
"20752",32257,4,5,0.03,-1.54
"20753",32258,2,2,0.6,1.82
"20754",32259,-8,-8,-8,0.08
"20755",32260,3,3,-0.57,-1.54
"20756",32261,1,-7,1.76,1.82
"20757",32262,4,3,0.6,0.7
"20758",32263,2,2,1.16,-0.42
"20759",32264,2,-7,-1.73,0.7
"20760",32265,-8,-8,-0.57,-1.54
"20761",32266,4,2,0.6,-8
"20762",32267,3,2,1.19,-0.42
"20763",32268,3,2,-0.57,-0.37
"20764",32269,-8,-8,0,-0.96
"20765",32270,2,-7,-0.57,-1.54
"20766",32271,-8,-8,-8,0.12
"20767",32272,2,2,0.6,0.7
"20768",32273,-8,-8,-0.57,-8
"20769",32274,2,4,-8,0.7
"20770",32275,4,3,-0.57,-1.54
"20771",32276,2,1,0.03,0.16
"20772",32277,2,1,1.76,0.7
"20773",32278,4,4,-0.57,0.12
"20774",32279,4,-7,-1.73,-0.42
"20775",32280,3,3,-0.57,-1.54
"20776",32281,5,7,-0.57,-0.42
"20777",32282,-8,-8,0.6,-0.37
"20778",32283,-8,-8,-8,-1.54
"20779",32284,4,4,0.6,0.7
"20780",32285,4,-7,-0.57,0.16
"20781",32286,7,7,0.03,-0.42
"20782",32287,4,7,-0.57,-0.42
"20783",32288,-8,-8,0.6,0.7
"20784",32289,2,2,-1.73,-1.54
"20785",32290,2,1,1.19,1.82
"20786",32291,4,4,0.03,-0.42
"20787",32293,2,1,-0.57,-0.42
"20788",32294,3,3,1.76,1.82
"20789",32295,3,3,0.6,-1.54
"20790",32296,-8,-8,1.76,0.16
"20791",32297,-8,-8,-8,0.7
"20792",32298,2,2,-1.73,0.12
"20793",32299,-8,-8,-8,0.16
"20794",32300,1,2,-0.57,-0.42
"20795",32301,2,3,-1.73,-0.42
"20796",32302,2,2,0.03,0.7
"20797",32304,3,2,-0.57,-8
"20798",32305,2,-7,-0.57,-8
"20799",32306,4,3,-0.57,-0.42
"20800",32307,3,-7,1.16,1.24
"20801",32308,1,1,-1.16,-0.96
"20802",32309,7,5,0.03,-0.37
"20803",32310,2,4,0,-0.96
"20804",32311,7,2,-1.73,-8
"20805",32312,3,2,-1.73,-1.54
"20806",32313,3,-7,1.16,1.82
"20807",32314,7,7,0.6,0.7
"20808",32315,-8,-8,-1.73,-1.54
"20809",32316,4,-7,-0.57,-0.42
"20810",32317,2,-7,-0.57,-0.96
"20811",32318,-8,-8,-8,0.12
"20812",32319,4,2,0.6,0.7
"20813",32321,2,3,0.6,1.82
"20814",32322,-8,-8,0.6,-8
"20815",32323,-8,-8,0,-0.42
"20816",32324,2,2,1.19,1.82
"20817",32325,3,3,1.76,-1.54
"20818",32327,4,7,0.6,1.82
"20819",32328,-8,-8,-0.57,0.12
"20820",32329,-8,-8,-8,1.24
"20821",32330,-8,-8,-1.73,-0.42
"20822",32331,2,2,0.56,0.7
"20823",32332,-8,-8,-8,-0.42
"20824",32333,2,-7,1.19,1.82
"20825",32334,2,2,0.03,-0.37
"20826",32335,-8,-8,0,-8
"20827",32336,4,5,-0.57,-1.54
"20828",32339,4,3,-1.16,1.24
"20829",32340,3,-7,-0.53,-1.54
"20830",32341,2,2,1.19,0.75
"20831",32342,2,3,0.6,-0.42
"20832",32343,-8,-8,0.6,-0.42
"20833",32344,4,4,-1.73,-1.54
"20834",32345,4,-7,0.03,-8
"20835",32346,2,2,-1.73,-0.42
"20836",32347,-8,-8,0.6,-0.42
"20837",32348,3,2,0.6,0.16
"20838",32350,4,7,0.6,0.7
"20839",32351,-8,-8,-1.73,-1.54
"20840",32352,3,2,-0.57,0.7
"20841",32353,4,2,1.76,1.24
"20842",32354,2,2,0.6,0.7
"20843",32355,2,2,-1.16,-1
"20844",32356,5,4,1.16,0.7
"20845",32357,4,2,1.76,1.82
"20846",32358,3,-7,-1.13,0.7
"20847",32359,4,2,-0.57,-1.54
"20848",32360,4,7,1.76,0.7
"20849",32361,1,-7,-9,1.24
"20850",32362,5,5,-0.57,0.12
"20851",32363,-8,-8,1.76,0.7
"20852",32364,2,2,0.6,-8
"20853",32365,2,3,0.6,-0.42
"20854",32366,-8,-8,0.6,0.7
"20855",32367,4,4,1.16,-8
"20856",32368,4,4,0.6,-0.42
"20857",32369,2,2,0.6,0.7
"20858",32370,3,1,-0.57,-0.42
"20859",32371,-8,-8,0,-1.54
"20860",32372,-8,-8,0.03,1.28
"20861",32374,-8,-8,1.16,1.24
"20862",32375,-8,-8,0.6,-1.54
"20863",32376,-8,-8,-8,1.82
"20864",32377,-8,-8,0,-8
"20865",32378,-8,-8,0.56,0.7
"20866",32379,2,2,-0.57,-1.54
"20867",32380,2,1,0.6,0.75
"20868",32381,2,3,0,-8
"20869",32382,4,4,-0.57,-8
"20870",32383,2,2,0.6,-0.42
"20871",32384,2,-7,-1.13,0.21
"20872",32385,-8,-8,-8,0.7
"20873",32386,-8,-8,0,-0.42
"20874",32388,2,4,0.6,-8
"20875",32389,-8,-8,1.76,1.82
"20876",32390,3,2,0.6,-8
"20877",32391,7,4,0.03,-0.96
"20878",32392,3,4,0,0.7
"20879",32393,2,2,-1.73,-9
"20880",32394,3,2,0.6,-8
"20881",32395,2,-7,-0.53,-1.54
"20882",32396,3,4,0.03,1.82
"20883",32398,4,4,0.6,-0.42
"20884",32399,-8,-8,-8,-0.42
"20885",32400,-8,-8,0.6,-8
"20886",32401,5,4,0.6,0.7
"20887",32402,-8,-8,-8,0.16
"20888",32403,-8,-8,-0.57,-1.54
"20889",32404,2,2,-0.6,-0.42
"20890",32406,-8,-8,-8,0.7
"20891",32407,4,4,0.6,0.16
"20892",32408,4,4,1.16,1.82
"20893",32409,5,2,-0.57,-0.42
"20894",32410,-8,-8,-8,-0.42
"20895",32411,2,5,-8,-0.37
"20896",32412,2,3,0.6,0.12
"20897",32413,2,4,1.16,0.7
"20898",32414,2,-7,-1.73,-9
"20899",32415,4,3,-0.57,-1.54
"20900",32416,2,2,0.6,0.16
"20901",32417,-8,-8,-8,-8
"20902",32418,4,2,0.03,-0.42
"20903",32419,4,4,0.03,-1.54
"20904",32420,2,-7,0.03,-0.42
"20905",32421,3,2,-1.73,-1.54
"20906",32422,4,3,-0.57,-8
"20907",32423,4,3,0.6,0.7
"20908",32424,2,2,0.6,0.16
"20909",32425,4,3,0.6,0.7
"20910",32426,5,4,0.56,0.7
"20911",32427,-8,-8,1.76,1.24
"20912",32428,-8,-8,-8,-1.54
"20913",32430,4,2,-0.57,-0.42
"20914",32431,4,-7,0.63,-8
"20915",32432,2,1,0.6,-0.42
"20916",32433,1,1,0.03,0.16
"20917",32434,-8,-8,-8,0.7
"20918",32435,-8,-8,1.16,1.82
"20919",32436,3,-7,-1.16,-1.54
"20920",32437,-8,-8,0,-8
"20921",32438,4,7,-1.13,-0.42
"20922",32439,5,4,0.6,0.7
"20923",32440,2,3,0,-0.96
"20924",32441,1,1,0,0.16
"20925",32442,-8,-8,-0.53,0.12
"20926",32443,4,2,-0.57,-1
"20927",32444,-8,-8,0.6,-8
"20928",32445,4,4,0.6,-0.42
"20929",32447,3,3,-1.73,0.7
"20930",32448,2,2,0.6,0.16
"20931",32449,-8,-8,-1.73,-8
"20932",32450,2,3,0.6,-0.42
"20933",32451,2,2,-0.53,0.7
"20934",32452,3,-7,0,-1.54
"20935",32453,2,-7,0.03,-1.54
"20936",32454,-8,-8,0,0.7
"20937",32455,7,4,-0.57,-1.54
"20938",32456,-8,-8,-1.73,-8
"20939",32457,4,4,-0.57,-0.42
"20940",32458,5,7,0.6,-8
"20941",32459,2,-7,-1.73,-1.54
"20942",32460,-8,-8,0.6,1.24
"20943",32461,-8,-8,-0.57,-0.42
"20944",32462,3,3,1.19,0.7
"20945",32463,2,3,0.6,-8
"20946",32465,2,4,0.03,-0.96
"20947",32467,2,-7,-1.73,-1.54
"20948",32468,2,-7,0.03,0.12
"20949",32469,-8,-8,0.6,-8
"20950",32471,4,3,-8,0.12
"20951",32472,-8,-8,-0.57,-0.42
"20952",32473,5,4,1.76,0.7
"20953",32474,-8,-8,-8,1.24
"20954",32475,-8,-8,-8,-8
"20955",32476,4,-7,1.76,1.82
"20956",32478,3,-7,1.16,-8
"20957",32479,7,7,1.76,1.82
"20958",32480,-8,-8,-0.57,-0.42
"20959",32481,2,2,0.6,0.7
"20960",32482,-8,-8,-1.73,-8
"20961",32483,3,4,0.03,0.12
"20962",32484,2,2,0.03,0.16
"20963",32485,5,5,0.6,-0.37
"20964",32486,3,2,-0.57,-1.54
"20965",32487,7,4,0.6,1.24
"20966",32488,2,2,0.03,0.7
"20967",32489,-8,-8,-8,0.7
"20968",32490,2,2,-1.16,-1.54
"20969",32491,2,2,0.03,-1.54
"20970",32492,-8,-8,0.03,-9
"20971",32493,3,2,1.76,1.24
"20972",32494,2,2,-0.57,-0.42
"20973",32495,2,2,1.76,1.82
"20974",32496,4,4,1.76,1.82
"20975",32497,3,4,0.6,-9
"20976",32498,4,4,-1.16,0.12
"20977",32499,2,-7,-0.57,-0.42
"20978",32500,4,7,-1.73,-1.54
"20979",32501,4,3,-1.73,-1.54
"20980",32502,3,2,0.6,0.16
"20981",32503,-8,-8,-8,-0.42
"20982",32504,-8,-8,-9,0.7
"20983",32505,2,-7,-1.73,-0.42
"20984",32506,4,4,-1.73,0.12
"20985",32507,4,5,-1.73,1.24
"20986",32508,-8,-8,1.16,0.7
"20987",32509,2,-7,-1.73,0.16
"20988",32510,5,7,0.03,-0.42
"20989",32511,2,2,0.6,1.82
"20990",32512,2,2,-1.73,-1.54
"20991",32513,4,-7,-0.57,-0.42
"20992",32514,2,-7,1.76,1.82
"20993",32515,4,2,-0.57,-0.42
"20994",32516,2,-7,0.6,0.7
"20995",32517,-8,-8,0,-8
"20996",32518,-8,-8,-1.73,-0.42
"20997",32519,5,5,-8,0.7
"20998",32520,3,-7,0.6,-8
"20999",32521,2,-7,-9,-0.42
"21000",32522,4,7,1.19,0.7
"21001",32523,3,-7,0.6,0.7
"21002",32525,2,-7,-8,-1.54
"21003",32526,-8,-8,-8,0.7
"21004",32527,4,4,0.6,-0.96
"21005",32528,-8,-8,0.6,-8
"21006",32529,-8,-8,0.6,0.12
"21007",32530,3,4,1.16,0.7
"21008",32531,3,2,0.6,-1.54
"21009",32532,-8,-8,-8,1.24
"21010",32533,-8,-8,-1.16,-8
"21011",32534,-8,-8,-0.57,-1.54
"21012",32535,-8,-8,1.16,0.7
"21013",32536,2,2,0.6,0.7
"21014",32537,-8,-8,-0.57,0.16
"21015",32538,1,1,0.6,-9
"21016",32539,-8,-8,-8,0.12
"21017",32540,-8,-8,0.6,-1.54
"21018",32541,-8,-8,1.16,1.24
"21019",32542,3,2,1.19,1.24
"21020",32543,2,2,0.6,-1.54
"21021",32545,4,4,-8,1.82
"21022",32546,-8,-8,-1.13,-1.54
"21023",32547,-8,-8,0.03,-1.54
"21024",32548,-8,-8,-8,-1.54
"21025",32549,5,3,0.6,0.7
"21026",32550,-8,-8,-0.57,0.7
"21027",32551,-8,-8,1.19,0.7
"21028",32552,4,4,-0.57,0.7
"21029",32553,1,2,-0.57,-0.96
"21030",32554,2,-7,-0.57,0.7
"21031",32555,-8,-8,1.76,0.7
"21032",32556,3,7,1.16,1.82
"21033",32557,-8,-8,0,0.7
"21034",32558,3,-7,1.16,-0.42
"21035",32559,4,3,-0.53,1.82
"21036",32561,-8,-8,-8,-0.42
"21037",32562,3,2,1.76,0.7
"21038",32563,4,1,0.6,-8
"21039",32565,2,5,0,-8
"21040",32566,2,-7,-0.57,0.7
"21041",32567,-8,-8,0,0.16
"21042",32568,2,3,0.6,0.7
"21043",32569,3,2,-0.57,-1.54
"21044",32570,-8,-8,-0.57,-0.42
"21045",32571,-8,-8,-1.73,-8
"21046",32573,2,2,1.16,0.7
"21047",32574,2,4,0.6,1.28
"21048",32575,4,2,-0.57,-0.42
"21049",32576,-8,-8,1.76,1.82
"21050",32577,2,3,-8,0.16
"21051",32578,-8,-8,-1.73,-8
"21052",32579,1,-7,1.19,0.7
"21053",32580,2,2,0.56,0.16
"21054",32581,-8,-8,0.03,-1.54
"21055",32582,4,2,-1.13,-0.96
"21056",32583,-8,-8,-9,-8
"21057",32584,2,-7,-8,-0.42
"21058",32585,2,2,-0.57,0.7
"21059",32586,2,-7,0.6,0.16
"21060",32587,2,-7,0.6,-8
"21061",32588,2,2,-1.73,-0.96
"21062",32589,-8,-8,1.16,0.7
"21063",32590,3,4,0.6,0.7
"21064",32591,2,2,-0.57,-8
"21065",32592,-8,-8,-0.57,-0.42
"21066",32593,5,4,1.19,-0.42
"21067",32594,4,2,0.03,0.12
"21068",32596,5,4,0,-0.42
"21069",32597,-8,-8,-1.73,-8
"21070",32598,-8,-8,-8,0.12
"21071",32599,4,-7,1.16,1.24
"21072",32600,2,-7,0.6,0.7
"21073",32601,3,2,-1.73,-1.54
"21074",32602,2,2,1.19,0.7
"21075",32603,3,2,-0.57,-1.54
"21076",32604,1,1,-1.13,-0.37
"21077",32605,4,2,1.76,1.82
"21078",32606,-8,-8,-8,0.7
"21079",32607,-8,-8,0.03,-1.54
"21080",32608,-8,-8,1.19,0.7
"21081",32609,2,2,0.6,-0.96
"21082",32611,4,4,1.76,1.82
"21083",32612,-8,-8,-8,-1.54
"21084",32613,3,2,-1.13,-1.54
"21085",32614,1,1,1.19,-8
"21086",32615,1,1,0.6,0.7
"21087",32616,3,2,0,-0.42
"21088",32617,3,3,0.6,0.16
"21089",32618,4,-7,-1.73,-1.54
"21090",32619,2,-7,0.56,-0.42
"21091",32620,7,7,0.03,0.12
"21092",32621,2,7,1.76,-8
"21093",32622,4,2,1.76,1.82
"21094",32623,1,2,-1.16,1.28
"21095",32624,-8,-8,-0.57,0.7
"21096",32625,-8,-8,-1.73,-1.54
"21097",32626,3,-7,-1.13,0.7
"21098",32627,-8,-8,0.6,0.12
"21099",32628,1,3,-0.57,-8
"21100",32629,2,2,-0.57,-0.42
"21101",32630,4,4,-1.73,-0.42
"21102",32631,-8,-8,0.6,-8
"21103",32632,2,2,-8,-1.54
"21104",32633,4,4,-0.57,-1.54
"21105",32634,-8,-8,1.16,1.82
"21106",32635,2,1,1.16,0.12
"21107",32636,3,2,0.6,0.12
"21108",32637,3,7,0,-0.42
"21109",32638,-8,-8,-0.57,-0.96
"21110",32639,4,2,-1.13,-1.54
"21111",32640,-8,-8,-8,-9
"21112",32641,5,-7,-1.73,-0.42
"21113",32643,2,2,0.6,0.7
"21114",32645,3,2,0.6,1.82
"21115",32646,-8,-8,-1.73,-8
"21116",32647,3,2,0,-8
"21117",32648,-8,-8,0,-0.42
"21118",32649,3,5,-0.57,-1.54
"21119",32650,2,3,-0.57,-8
"21120",32651,4,3,0,0.7
"21121",32652,4,5,0.03,-0.96
"21122",32653,2,2,-0.57,-1.54
"21123",32654,2,-7,-9,-0.42
"21124",32655,-8,-8,0,0.7
"21125",32656,4,3,0.6,-1.54
"21126",32658,5,3,0.6,0.16
"21127",32660,2,5,-8,-0.42
"21128",32661,2,-7,-1.73,-8
"21129",32662,-8,-8,-0.57,-8
"21130",32663,7,5,-0.57,0.12
"21131",32664,-8,-8,-0.57,-8
"21132",32665,1,2,0,-8
"21133",32666,-8,-8,-0.57,-8
"21134",32667,7,5,1.76,1.28
"21135",32668,3,4,-0.57,-0.42
"21136",32669,1,1,-0.57,-0.42
"21137",32670,4,5,-0.57,-0.42
"21138",32672,-8,-8,-8,-0.42
"21139",32673,2,2,-1.73,-1.54
"21140",32674,4,4,-0.57,-0.42
"21141",32675,3,3,-0.57,-8
"21142",32676,3,4,0.03,-0.42
"21143",32677,2,2,0.6,0.16
"21144",32678,2,2,0.6,-0.42
"21145",32679,2,2,-9,-8
"21146",32680,-8,-8,0.6,0.7
"21147",32681,3,3,0,1.24
"21148",32682,-8,-8,-0.57,-1.54
"21149",32683,-8,-8,-9,1.24
"21150",32684,4,3,0.6,-1.54
"21151",32685,2,2,-9,-0.42
"21152",32687,4,4,-0.57,-1.54
"21153",32688,2,2,-1.13,-8
"21154",32689,-8,-8,-0.57,0.16
"21155",32690,1,1,-8,-0.96
"21156",32692,2,2,1.76,1.82
"21157",32693,2,1,0,-0.42
"21158",32694,7,-7,-0.57,-1.54
"21159",32695,2,2,-1.73,-1.54
"21160",32697,3,2,0,0.75
"21161",32698,2,1,0.6,0.7
"21162",32699,-8,-8,-8,0.16
"21163",32700,4,3,-1.73,0.16
"21164",32701,2,2,-0.57,-1.54
"21165",32702,-8,-8,0.6,1.82
"21166",32703,1,-7,-1.73,-9
"21167",32704,-8,-8,-1.73,-1.54
"21168",32705,5,2,0.03,-1.54
"21169",32706,-8,-8,-1.73,-0.42
"21170",32707,4,5,0.03,-0.42
"21171",32708,-8,-8,-1.73,-8
"21172",32709,2,2,0.6,-8
"21173",32710,-8,-8,0.03,-0.42
"21174",32711,4,1,0.6,-1.54
"21175",32712,-8,-8,-8,-0.42
"21176",32713,2,1,1.76,1.82
"21177",32714,1,1,0.6,0.7
"21178",32715,2,4,0.03,-8
"21179",32716,3,2,0.6,1.82
"21180",32717,2,3,0.6,-0.42
"21181",32718,5,4,0.6,1.24
"21182",32719,4,4,1.76,1.24
"21183",32720,2,-7,0,-0.42
"21184",32721,4,4,0.6,0.7
"21185",32722,3,2,0.03,0.7
"21186",32724,-8,-8,-1.73,0.7
"21187",32725,7,7,1.16,1.82
"21188",32726,-8,-8,-0.57,0.12
"21189",32727,-8,-8,-1.13,0.16
"21190",32728,1,2,1.19,0.7
"21191",32729,-8,-8,-1.73,-1.54
"21192",32730,7,7,1.76,1.82
"21193",32731,-8,-8,-1.73,-8
"21194",32732,5,5,0.6,1.82
"21195",32733,-8,-8,1.19,0.16
"21196",32734,5,4,0.03,-0.42
"21197",32735,2,2,0.6,0.7
"21198",32736,2,4,-0.57,0.7
"21199",32737,5,4,0,1.24
"21200",32738,2,2,1.76,1.82
